ID;MATE;FISICA;QUIMICA;HISTORIA;LITERATURA;BECA
A01;12;9;10;15;15;SI
A02;16;14;15;15;16;SI
A03;7;12;13;13;14;NO
A04;5;7;10;13;16;NO
A05;17;16;12;11;8;NO
A06;9;11;10;14;15;NO
A07;7;7;8;7;8;NO
A08;13;9;14;10;12;NO
A09;5;7;10;14;17;NO
A10;16;16;15;12;15;SI
A11;9;7;13;11;11;NO
A12;2;7;11;11;15;NO
A13;16;15;15;11;16;SI
A14;15;10;17;8;5;NO
A15;6;7;10;9;8;NO
A16;12;13;14;17;18;SI
A17;5;7;9;11;11;SI
A18;17;10;13;11;14;SI
A19;8;7;12;13;12;NO
A20;8;7;8;9;9;NO
A21;13;10;13;12;11;NO
A22;17;15;12;7;8;NO
A23;19;14;12;8;8;SI
A24;12;10;16;11;10;NO
A25;17;11;15;10;10;NO
